"Series Description","Total consumer credit owned and securitized, seasonally adjusted level","Percent change of total consumer credit, seasonally adjusted at an annual rate","Total consumer credit owned and securitized, not seasonally adjusted level","Total consumer credit owned and securitized, seasonally adjusted flow, monthly rate","Total consumer credit owned and securitized, not seasonally adjusted flow, monthly rate"
"Unit:","Currency","Percent","Currency","Currency","Currency"
"Multiplier:","1000000","1","1000000","1000000","1000000"
"Currency:","USD","USD","USD","USD","USD"
"Unique Identifier: ","G19/CCOUT/DTCTL.M","G19/CCOUT/DTCTL_@%A_BA.M","G19/CCOUT/DTCTL_N.M","G19/CCOUT/DTCTL_XDF_BA.M","G19/CCOUT/DTCTL_XDF_BA_N.M"
"Time Period","DTCTL.M","DTCTL_@%A_BA.M","DTCTL_N.M","DTCTL_XDF_BA.M","DTCTL_XDF_BA_N.M"
2000-01,1538520.18,5.81,1551875.76,7414.22,-1746.26
2000-02,1549185.29,8.32,1549328.50,10665.11,-2547.25
2000-03,1561450.69,9.50,1553765.00,12265.40,4436.50
2000-04,1570527.74,6.98,1564206.50,9077.05,10441.50
2000-05,1583507.92,9.92,1576800.03,12980.18,12593.53
2000-06,1609548.04,19.73,1601771.29,26040.11,24971.26
2000-07,1629751.44,15.06,1619509.22,20203.40,17737.93
2000-08,1651615.40,16.10,1649866.66,21863.96,30357.44
2000-09,1669000.81,4.57,1667073.00,6285.41,6106.33
2000-10,1684599.32,11.22,1685788.59,15598.51,18715.60
2000-11,1700944.54,11.64,1705964.68,16345.21,20176.09
2000-12,1716969.72,11.31,1741266.87,16025.18,35302.19
2001-01,1729851.68,9.00,1744174.33,12881.96,2907.46
2001-02,1748702.02,13.08,1746978.43,18850.34,2804.09
2001-03,1760541.84,8.12,1749724.36,11839.82,2745.93
2001-04,1773098.33,8.56,1765923.50,12556.49,16199.14
2001-05,1781177.46,5.47,1773882.75,8079.13,7959.25
2001-06,1792368.09,7.54,1784249.21,11190.63,10366.46
2001-07,1797350.57,3.34,1787235.45,4982.48,2986.24
2001-08,1806359.04,6.01,1805493.49,9008.47,18258.04
2001-09,1814252.38,5.24,1814351.47,7893.34,8857.98
2001-10,1829840.26,10.31,1832500.32,15587.88,18148.85
2001-11,1857842.79,18.36,1863095.32,28002.52,30595.00
2001-12,1867852.87,6.47,1891826.84,10010.09,28731.52
2002-01,1867418.69,-0.28,1883479.24,-434.18,-8347.60
2002-02,1881905.37,9.31,1880338.72,14486.68,-3140.52
2002-03,1894690.33,8.15,1883516.27,12784.96,3177.55
2002-04,1903957.99,5.87,1895690.24,9267.66,12173.97
2002-05,1914613.99,6.72,1906472.43,10656.01,10782.19
2002-06,1927180.98,7.88,1917644.00,12566.98,11171.58
2002-07,1939211.40,7.49,1928370.98,12030.42,10726.98
2002-08,1947500.09,5.13,1946780.96,8288.69,18409.97
2002-09,1950651.39,1.94,1951608.39,3151.30,4827.43
2002-10,1957151.30,4.00,1960557.84,6499.91,8949.45
2002-11,1965179.13,4.92,1970635.30,8027.82,10077.46
2002-12,1972112.21,4.23,1997007.68,6933.09,26372.38
2003-01,1982561.31,6.36,2000693.27,10449.10,3685.59
2003-02,1993405.69,6.56,1992275.88,10844.38,-8417.39
2003-03,2001208.15,4.70,1989122.67,7802.46,-3153.22
2003-04,2014099.78,7.73,2004197.87,12891.63,15075.20
2003-05,2027502.51,7.99,2018079.96,13402.73,13882.09
2003-06,2033268.41,3.41,2021930.44,5765.91,3850.48
2003-07,2040064.39,4.01,2028553.58,6795.98,6623.14
2003-08,2049124.34,5.33,2049098.61,9059.94,20545.03
2003-09,2057090.79,4.67,2059675.30,7966.45,10576.69
2003-10,2065495.10,4.90,2069683.22,8404.31,10007.92
2003-11,2066400.09,0.53,2072467.00,904.99,2783.78
2003-12,2077360.69,6.37,2102931.98,10960.60,30464.98
2004-01,2088243.04,6.29,2108325.17,10882.35,5393.19
2004-02,2095340.36,4.08,2094372.50,7097.33,-13952.67
2004-03,2109720.32,8.24,2096471.95,14379.96,2099.45
2004-04,2112716.15,1.70,2101003.26,2995.82,4531.31
2004-05,2120839.15,4.61,2109813.27,8123.00,8810.01
2004-06,2127989.41,4.05,2114539.43,7150.26,4726.15
2004-07,2137092.98,5.13,2124468.09,9103.57,9928.66
2004-08,2143435.12,3.56,2144512.67,6342.14,20044.58
2004-09,2160148.30,9.36,2164874.52,16713.18,20361.85
2004-10,2176719.34,9.21,2181572.85,16571.05,16698.33
2004-11,2183746.35,3.87,2191717.29,7027.01,10144.44
2004-12,2192246.17,4.67,2220118.91,8499.82,28401.62
2005-01,2196777.63,2.48,2218590.36,4531.46,-1528.56
2005-02,2211558.71,8.07,2210306.40,14781.08,-8283.96
2005-03,2220199.19,4.69,2204974.29,8640.48,-5332.11
2005-04,2232535.38,6.67,2218382.38,12336.18,13408.10
2005-05,2232671.52,0.07,2219407.28,136.15,1024.89
2005-06,2247833.43,8.15,2232389.10,15161.91,12981.83
2005-07,2257230.94,5.02,2243382.36,9397.52,10993.26
2005-08,2267044.88,5.22,2269987.59,9813.93,26605.23
2005-09,2271633.28,2.43,2278384.66,4588.40,8397.06
2005-10,2276843.14,2.75,2282036.98,5209.86,3652.33
2005-11,2283661.27,3.59,2294231.96,6818.13,12194.98
2005-12,2290928.13,3.82,2320554.88,7266.86,26322.92
2006-01,2367471.08,0.74,2360427.86,1409.57,-5633.64
2006-02,2374977.32,3.80,2340981.55,7506.24,-19446.31
2006-03,2385807.89,5.47,2337585.21,10830.57,-3396.34
2006-04,2397680.60,5.97,2350660.04,11872.71,13074.83
2006-05,2407161.45,4.75,2362516.88,9480.85,11856.84
2006-06,2395813.18,3.66,2349611.42,7351.73,5794.54
2006-07,2403099.25,3.65,2363147.34,7286.06,13535.91
2006-08,2415732.03,6.31,2398827.66,12632.79,35680.32
2006-09,2426813.23,5.50,2411440.86,11081.20,12613.20
2006-10,2429399.86,6.60,2406859.32,13339.44,6171.28
2006-11,2440749.07,5.61,2423406.30,11349.21,16546.98
2006-12,2456715.70,7.85,2456715.70,15966.64,33309.41
2007-01,2457945.58,0.60,2456993.90,1229.87,278.20
2007-02,2470049.92,5.91,2441263.13,12104.34,-15730.77
2007-03,2484433.18,6.99,2440172.32,14383.26,-1090.81
2007-04,2493729.77,4.49,2449781.84,9296.59,9609.52
2007-05,2510016.06,7.84,2467649.57,16286.29,17867.74
2007-06,2519121.04,4.35,2476965.71,9104.97,9316.13
2007-07,2533667.67,5.72,2498561.82,11999.64,19049.12
2007-08,2552767.07,9.05,2539614.06,19099.40,41052.24
2007-09,2566995.36,6.69,2555552.45,14228.28,15938.39
2007-10,2582326.03,7.17,2563148.97,15330.68,7596.52
2007-11,2597649.30,7.12,2582567.97,15323.27,19419.00
2007-12,2609476.53,5.46,2609476.53,11827.23,26908.56
2008-01,2619427.65,4.58,2620465.10,9951.11,10988.57
2008-02,2634496.42,6.90,2606906.84,15068.78,-13558.26
2008-03,2645603.64,5.06,2602007.64,11107.21,-4899.20
2008-04,2654243.23,3.92,2611812.65,8639.59,9805.01
2008-05,2660193.15,2.69,2616455.89,5949.92,4643.24
2008-06,2662409.52,1.00,2620452.79,2216.38,3996.89
2008-07,2665321.26,1.31,2629345.88,2911.73,8893.10
2008-08,2662237.78,-1.39,2646796.07,-3083.47,17450.19
2008-09,2657389.13,-2.19,2643813.30,-4848.65,-2982.77
2008-10,2660729.50,1.51,2638964.15,3340.38,-4849.15
2008-11,2651481.39,-4.17,2634991.26,-9248.11,-3972.89
2008-12,2643788.96,-3.48,2643788.96,-7692.43,8797.70
2009-01,2647028.86,1.47,2648611.82,3239.90,4822.86
2009-02,2638532.74,-3.85,2609964.64,-8496.11,-38647.19
2009-03,2622827.85,-7.14,2578141.64,-15704.89,-31822.99
2009-04,2615973.01,-3.14,2570785.06,-6854.85,-7356.58
2009-05,2610010.78,-5.40,2565855.44,-11762.23,-10729.62
2009-06,2591475.41,-8.52,2548872.65,-18535.37,-16982.79
2009-07,2590854.98,-0.29,2550694.22,-620.43,1821.57
2009-08,2582126.01,-4.04,2562974.61,-8728.96,12280.39
2009-09,2576594.39,-2.57,2558711.23,-5531.63,-4263.38
2009-10,2563422.73,-6.13,2537162.11,-13171.66,-21549.11
2009-11,2551569.29,-5.55,2533072.50,-11853.44,-4089.61
2009-12,2555016.64,1.62,2555016.64,3447.35,21944.14
2010-01,2543508.02,-5.41,2541587.44,-11508.62,-13429.20
2010-02,2530024.28,-6.36,2502280.60,-13483.74,-39306.84
2010-03,2536551.95,1.39,2493056.75,2927.67,-12823.85
2010-04,2532764.79,-1.79,2487591.45,-3787.17,-5465.30
2010-05,2521687.94,-5.25,2480943.31,-11076.85,-6648.14
2010-06,2518416.41,-1.56,2478453.20,-3271.53,-2490.11
2010-07,2521104.80,1.28,2479779.49,2688.38,1326.29
2010-08,2520422.13,-0.32,2501506.11,-682.67,21726.62
2010-09,2522094.23,0.80,2503725.69,1672.09,2219.57
2010-10,2530106.00,3.81,2505898.00,8011.77,2172.32
2010-11,2531232.26,0.53,2511490.72,1126.26,5592.71
2010-12,2646811.26,-0.36,2646811.26,-768.41,18973.13
2011-01,2657360.10,4.78,2655466.42,10548.84,8655.16
2011-02,2663779.92,2.90,2635983.95,6419.82,-19482.47
2011-03,2672031.38,3.72,2628309.35,8251.46,-7674.60
2011-04,2679950.15,3.56,2634802.36,7918.77,6493.01
2011-05,2683973.45,1.80,2643242.28,4023.30,8439.92
2011-06,2693088.33,4.08,2653076.89,9114.88,9834.61
2011-07,2717525.97,10.89,2676431.33,24437.64,23354.44
2011-08,2709151.87,-3.70,2690442.46,-8374.10,14011.13
2011-09,2720060.44,4.83,2702175.00,10908.56,11732.55
2011-10,2727962.54,3.49,2704517.40,7902.10,2342.40
2011-11,2746799.26,8.29,2727133.06,18836.72,22615.66
2011-12,2756224.85,4.12,2756224.85,9425.60,29091.79
2012-01,2770124.65,6.05,2766693.89,13899.80,10469.04
2012-02,2777643.62,3.26,2746919.73,7518.97,-19774.17
2012-03,2791565.95,6.01,2745041.37,13922.33,-1878.35
2012-04,2802317.58,4.62,2757458.28,10751.63,12416.91
2012-05,2817982.27,6.71,2777805.28,15664.69,20347.00
2012-06,2829850.80,5.91,2790468.04,13868.54,14662.76
2012-07,2840049.63,4.32,2799038.74,10198.83,8570.70
2012-08,2857102.48,7.21,2838864.33,17052.85,39825.59
2012-09,2865789.74,3.65,2850452.90,8687.26,11588.57
2012-10,2881779.34,6.70,2862351.59,15989.61,11898.69
2012-11,2903346.97,8.98,2882820.15,21567.63,20468.56
2012-12,2912905.02,3.95,2912905.02,9558.05,30084.88
2013-01,2931381.51,7.61,2926492.08,18476.48,13587.05
2013-02,2953480.76,9.05,2918587.54,22099.26,-7904.53
2013-03,2963147.07,3.93,2913773.18,9666.30,-4814.36
2013-04,2972772.62,3.90,2926680.36,9625.55,12907.18
2013-05,2988661.40,6.41,2945914.22,15888.78,19233.85
2013-06,3000936.05,4.93,2960192.67,12274.66,14278.45
2013-07,3014697.69,5.50,2973491.15,13761.64,13298.48
2013-08,3030269.00,6.20,3011202.58,15571.31,37711.43
2013-09,3045861.58,6.17,3030297.35,15592.59,19094.77
2013-10,3063380.14,6.90,3042812.58,17518.55,12515.23
2013-11,3075875.88,4.89,3056506.51,12495.74,13693.94
2013-12,3090467.79,5.69,3090467.79,14591.91,33961.28
2014-01,3113002.96,8.75,3105463.71,22535.18,14995.92
2014-02,3133891.80,8.05,3093953.35,20888.84,-11510.36
2014-03,3150697.02,6.43,3096814.58,16805.22,2861.23
2014-04,3173234.63,8.58,3122734.78,22537.61,25920.20
2014-05,3192546.34,7.30,3145318.14,19311.71,22583.36
2014-06,3209899.68,6.52,3164002.42,17353.34,18684.28
2014-07,3231535.62,8.09,3184790.18,21635.93,20787.76
2014-08,3248721.35,6.38,3223602.83,17185.73,38812.64
2014-09,3265101.43,6.05,3242944.66,16380.08,19341.84
2014-10,3275438.44,3.80,3249101.70,10337.01,6157.04
2014-11,3283048.38,2.79,3263722.88,7609.95,14621.18
2014-12,3309539.83,9.68,3309539.83,26491.45,45816.95
2015-01,3319930.47,6.47,3312403.21,17846.39,10319.13
2015-02,3337844.15,6.47,3297925.35,17913.68,-14477.86
2015-03,3360575.76,8.17,3307103.37,22731.61,9178.01
2015-04,3382639.53,7.88,3330382.59,22063.77,23279.22
2015-05,3399365.69,5.93,3351964.08,16726.16,21581.49
2015-06,3425250.89,9.14,3377741.30,25885.19,25777.22
2015-07,3444143.74,6.62,3395262.16,18892.85,17520.85
2015-08,3460249.09,5.61,3432757.67,16105.35,37495.51
2015-09,3487879.79,9.58,3463066.06,27630.70,30308.39
2015-10,3502824.92,5.14,3476027.31,14945.12,12961.25
2015-11,3510642.87,2.68,3493605.11,7817.95,17577.79
2015-12,3400230.33,8.52,3400230.33,24934.14,41971.90
2016-01,3419541.48,6.82,3412386.83,19311.16,12156.51
2016-02,3438079.80,6.51,3398864.84,18538.32,-13521.99
2016-03,3469147.01,10.84,3412236.33,31067.21,13371.49
2016-04,3490038.19,7.23,3433554.07,20891.18,21317.75
2016-05,3503723.51,4.71,3456734.76,13685.32,23180.68
2016-06,3525125.97,7.33,3476793.41,21402.46,20058.66
2016-07,3544185.32,6.49,3494227.58,19059.35,17434.17
2016-08,3565315.20,7.15,3538381.25,21129.88,44153.67
2016-09,3588380.68,7.76,3561589.81,23065.48,23208.55
2016-10,3601186.93,4.28,3575027.26,12806.25,13437.45
2016-11,3617030.41,5.28,3601545.38,15843.48,26518.13
2016-12,3636437.75,6.44,3636437.75,19407.34,34892.37
2017-01,3653334.44,5.58,3645938.55,16896.69,9500.80
2017-02,3670049.50,5.49,3630752.58,16715.06,-15185.97
2017-03,3687391.01,5.67,3630423.66,17341.51,-328.92
2017-04,3702096.52,4.79,3645859.03,14705.51,15435.37
2017-05,3713714.97,3.77,3667233.55,11618.44,21374.52
2017-06,3730076.97,5.29,3682709.24,16362.01,15475.69
2017-07,3746255.82,5.20,3697472.79,16178.85,14763.55
2017-08,3758689.36,3.98,3732437.53,12433.54,34964.74
2017-09,3774834.53,5.15,3749182.85,16145.16,16745.32
2017-10,3796900.76,7.01,3771284.33,22066.24,22101.49
2017-11,3815576.66,5.90,3800344.63,18675.90,29060.30
2017-12,3830784.99,4.78,3830784.99,15208.32,30440.35
2018-01,3847852.48,5.35,3839642.14,17067.49,8857.16
2018-02,3863895.27,5.00,3824828.22,16042.79,-14813.92
2018-03,3876825.89,4.02,3819875.65,12930.63,-4952.57
2018-04,3884786.86,3.99,3829080.88,12890.60,14134.85
2018-05,3900697.67,5.42,3855498.38,17561.13,28067.82
2018-06,3903142.23,-0.04,3858174.14,-138.39,92.81
2018-07,3925600.56,4.57,3879167.32,14858.33,13393.18
2018-08,3945836.92,6.19,3920820.73,20236.37,41653.41
2018-09,3958356.01,3.81,3934564.59,12519.08,13743.86
2018-10,3976162.39,5.40,3951254.12,17806.38,16689.53
2018-11,3991299.11,4.57,3976969.08,15136.72,25714.96
2018-12,4007041.95,4.73,4007041.95,15742.84,30072.86
2019-01,4027126.21,6.01,4017314.59,20084.26,10272.64
2019-02,4039735.38,3.76,4000583.08,12609.16,-16731.51
2019-03,4051283.51,3.43,3994470.26,11548.14,-6112.82
2019-04,4068160.66,5.00,4013158.93,16877.14,18688.67
2019-05,4082900.98,4.35,4039186.20,14740.32,26027.27
2019-06,4093846.76,3.22,4052107.37,10945.78,12921.17
2019-07,4117949.98,7.07,4073967.05,24103.22,21859.68
2019-08,4133850.51,4.63,4110056.89,15900.53,36089.84
2019-09,4146108.73,3.56,4124148.07,12258.23,14091.18
2019-10,4163507.60,5.04,4139032.73,17398.86,14884.66
2019-11,4164527.56,0.29,4151539.00,1019.96,12506.27
2019-12,4192191.39,7.97,4192191.39,27663.83,40652.39
2020-01,4171617.45,4.37,4159833.77,15252.06,3468.38
2020-02,4185098.21,3.88,4145283.07,13480.76,-14550.70
2020-03,4169625.96,-5.78,4113119.03,-20172.25,-36864.04
2020-04,4105366.12,-18.49,4051251.82,-64259.84,-61867.22
2020-05,4089170.25,-4.73,4046432.19,-16195.87,-4819.63
2020-06,4101550.07,3.63,4062465.69,12379.82,16033.51
2020-07,4117867.62,4.77,4075584.04,16317.55,13118.35
2020-08,4113232.46,-1.35,4089971.22,-4635.16,14387.18
2020-09,4128741.90,4.52,4107619.53,15509.44,17648.30
2020-10,4134691.98,1.73,4109823.21,5950.08,2203.69
2020-11,4135727.09,0.30,4124307.19,1035.10,14483.98
2020-12,4149026.48,3.86,4149026.48,13299.39,24719.29
2021-01,4157571.02,2.47,4144207.42,8544.54,-4819.06
2021-02,4176857.93,5.57,4136473.36,19286.90,-7734.06
2021-03,4188484.51,3.34,4132490.00,11626.58,-3983.36
2021-04,4205750.36,4.95,4152019.26,17265.85,19529.27
2021-05,4237470.50,9.05,4194631.88,31720.15,42612.62
2021-06,4388618.86,7.16,4350229.32,25289.25,29738.33
2021-07,4405901.33,4.73,4363699.75,17282.46,13470.43
2021-08,4423403.41,4.77,4399323.21,17502.08,35623.46
2021-09,4447135.68,6.44,4425092.56,23732.27,25769.35
2021-10,4464959.71,4.81,4438556.44,17824.03,13463.87
2021-11,4490204.40,6.78,4479090.62,25244.68,40534.19
2021-12,4512720.41,6.02,4512720.41,22516.01,33629.79
2022-01,4526943.79,3.78,4512471.28,14223.38,-249.13
2022-02,4558299.13,8.31,4517002.20,31355.34,4530.92
2022-03,4598631.98,10.62,4542220.01,40332.85,25217.81
2022-04,4631140.48,8.48,4576991.81,32508.50,34771.80
2022-05,4660972.28,7.73,4616908.40,29831.80,39916.59
2022-06,4698764.18,9.73,4659126.79,37791.90,42218.39
2022-07,4722381.39,6.03,4679205.07,23617.21,20078.28
2022-08,4752120.15,7.56,4725801.47,29738.77,46596.40
2022-09,4778706.17,6.71,4754286.63,26586.02,28485.17
2022-10,4812477.06,8.48,4783704.53,33770.88,29417.90
2022-11,4843070.13,7.63,4830945.41,30593.08,47240.87
2022-12,4858438.60,3.81,4858438.60,15368.46,27493.19
2023-01,4873575.56,3.74,4858905.72,15136.97,467.13
2023-02,4885540.12,2.95,4843687.81,11964.56,-15217.91
2023-03,4909166.04,5.80,4851985.05,23625.92,8297.24
2023-04,4920123.88,2.68,4864884.58,10957.84,12899.53
2023-05,4925700.57,1.36,4879733.57,5576.69,14848.99
2023-06,4948993.26,5.67,4906672.16,23292.69,26938.59
2023-07,4959786.57,2.62,4914529.99,10793.30,7857.83
2023-08,4946748.73,-3.15,4917333.46,-13037.84,2803.47
2023-09,4955832.26,2.20,4927943.90,9083.53,10610.44
2023-10,4969075.88,3.21,4937828.60,13243.62,9884.70
2023-11,4993202.32,5.83,4979051.52,24126.44,41222.92
2023-12,4988225.92,-1.20,4988225.92,-4976.40,9174.40
2024-01,5002466.54,3.43,4988048.11,14240.62,-177.81
2024-02,5015270.95,3.07,4972369.49,12804.41,-15678.62
2024-03,5014899.70,-0.09,4956362.95,-371.25,-16006.54
2024-04,5016163.86,0.30,4959609.34,1264.16,3246.39
2024-05,5024841.22,2.08,4976852.31,8677.36,17242.97
2024-06,5026364.84,0.36,4980854.45,1523.62,4002.14
2024-07,5046177.03,4.73,4999032.34,19812.19,18177.89
2024-08,5055767.38,2.28,5023689.64,9590.35,24657.30
2024-09,5058345.12,0.61,5027763.15,2577.74,4073.51
2024-10,5071852.90,3.20,5038819.03,13507.78,11055.88
2024-11,5066243.61,-1.33,5049873.32,-5609.28,11054.29
2024-12,4948059.37,4.94,4948059.37,20851.76,37222.05
2025-01,4956486.46,2.04,4942759.05,8427.09,-5300.33
2025-02,4958507.46,0.49,4915432.60,2020.99,-27326.45
2025-03,5022633.51,1.41,4963306.79,5830.25,-10421.60
2025-04,5038646.20,3.83,4981018.47,16012.69,17711.68
2025-05,5048450.14,2.33,4999115.73,9803.94,18097.25
2025-06,5044179.04,2.29,4996295.42,9623.89,11074.69
2025-07,5056652.62,2.97,5008375.53,12473.59,12080.11
2025-08,5059151.98,0.59,5025277.29,2499.36,16901.76
2025-09,5072662.60,3.20,5040325.13,13510.61,15047.84
2025-10,5080530.61,1.86,5046488.94,7868.01,6163.81
2025-11,5083783.68,0.77,5065326.60,3253.07,18837.65
2025-12,5099639.18,3.74,5099639.18,15855.50,34312.58
2026-01,5107304.15,1.80,5093576.74,7664.97,-6062.44
2026-02,5116788.24,2.23,5073713.39,9484.09,-19863.35